ID,RADIO_ID,RADIO_NAME,RADIO_GENRE,RADIO_MARKET,RADIO_CITY,RADIO_CC,VALID,TRACK_NAME,ISRC,ALBUM_NAME,ARTIST_NAME,SPOTIFY_PLAYLIST_COUNT,CM_ALBUM_ID,GENRES,CM_ARTIST,ARTIST_CODE,SPOTIFY_ARTIST_IDS,SPOTIFY_RELATED_ARTISTS_IDS,ARTIST_GENRE
2503593,213734,WPOC 93.1 FM (US Only),Country,Baltimore,Baltimore,US,TRUE,Akekho,ZAGV21900001,Akekho,Dr Tumi,42,"[
  3834508
]","[
  ""Gospel"",
  ""Christian""
]",832816,ZA,"[
  ""40wyqBgeUtnE26B5P4ajSJ""
]","[
  ""3WGpAjwdlhofFBmbpaWpKP"",
  ""1WGKiafAx1c18ty6gq2d71"",
  ""7bSO8mze1FilCh2kZimKLD"",
  ""62MGk3P415apzb4JFPs5Xg"",
  ""0YUGmCeW5yRmxinae7xxPe"",
  ""3mQR6Ep0xUi6lekkWfqMpi"",
  ""0uHPS5R6XE3KH8PDliv333"",
  ""0N6QkCxUjse1zelEGozglt"",
  ""3NXb9zGCEqzY4iDccRB3Hw"",
  ""0YJ3i0Hjw7aUuBoe4rUfPQ"",
  ""2Bjh5lfBvG5Oy6gCtpSGy2"",
  ""6Hmj1Zk3LCAFn8xvujto6O"",
  ""0cRb4jy6dILa9zjtiusp8w"",
  ""4KNTHZMBcTrQxk5WWzZqM5"",
  ""3neEMGDQjPZ0DBCPKgW4og"",
  ""77Usu1sGRDkXT40F6f14XC"",
  ""65cfvyR00rBULLtOhWfNTn"",
  ""3kSRqsGHRSxw2jBJ6DffE4"",
  ""72Tl2cXPC1vmagob3mPdoe"",
  ""4VRhAhWIwAZ8nXLAxuzDGu""
]","[
  ""Christian"",
  ""Gospel"",
  ""Pop""
]"
2505054,240968,ORF Ö2 Radio Tirol,,,Innsbruck,AT,TRUE,心的祈祷,TWU719500002,我这十年,臧天朔,11,"[
  4354622
]","[
  ""Pop""
]",937383,US,"[
  ""7LJ7G50kOJYAv13jrKEaVO"",
  ""7652glecSn3UCcvKlmp1o6""
]",[],"[
  ""Pop"",
  ""Folk""
]"
1056439,287296,WJLK 94.3 The Point,,,Asbury Park,US,FALSE,Stay Around - Alaia & Gallo Edit,DEM931700151,20 Years of Milk & Sugar - Remixed,"Milk & Sugar, Alaia & Gallo",84,"[
  2148268
]","[
  ""Dance"",
  ""House""
]",74078,DE,"[
  ""159cwGtgCzNpyHWY6tzihH""
]","[
  ""583EYzsIVCz1HsEKZbuJ1k"",
  ""6CwQfN34JdGHfo0A752Lts"",
  ""4WLGcWrkSExCqILxDk7ol6"",
  ""1EVpn7mXyF07LuJqgUk6RX"",
  ""2f6jGbE8VU74rb5AQtOdFz"",
  ""2aM5jpQ0WTcQDeHsil8Ihz"",
  ""60FV7KyxIH9FH1uq7u8inP"",
  ""37eRNhw77Tm4Ois5CezSvY"",
  ""6eChRUoyiCUCrUbwbT9Jq3"",
  ""2P1h10tRBVlC2lVUqhl6wm"",
  ""0U2M5hyVn2T78XKlRHJFcn"",
  ""2LTa2TleomBhi05k8khxCF"",
  ""04L4Y7Hkc1fULKhFbTnSSs"",
  ""5kA0fIY29Fnfu4U2I2xvki"",
  ""1tayOcNuoYWnrXeuh1HhXB"",
  ""7gLis8CQkAQ7fJJNTWQNU1"",
  ""7xfEjDr3c7DIUoW0qf6s0A"",
  ""5N6EzjkOoyABhNZJggeXi6"",
  ""0vSfjPjAbekoehCpmy1RV1"",
  ""4bYwbb6k4ujHD2NXRxSwRP""
]","[
  ""House"",
  ""Electronic"",
  ""Dance""
]"
1056439,287296,WJLK 94.3 The Point,,,Asbury Park,US,FALSE,Stay Around - Alaia & Gallo Edit,DEM931700151,20 Years of Milk & Sugar - Remixed,"Milk & Sugar, Alaia & Gallo",84,"[
  2148268
]","[
  ""Dance"",
  ""House""
]",37698,IT,"[
  ""0VN7mz2rIvpw0FOvZV6p25""
]","[
  ""04L4Y7Hkc1fULKhFbTnSSs"",
  ""5qNEoHUXKgmtpA2hwKwRVC"",
  ""32QYrSvQiUXfq6NKzZmIv6"",
  ""7GklfVLAXAgRjh6Y0yOgMq"",
  ""3piygLoXBXFOM06iyKWLEc"",
  ""22xFYRBuSniRzAYugJFjvY"",
  ""1DIvkVGJmk8Luy53ChhCjj"",
  ""2mQs8hWTGmMYdHgXlIfsaZ"",
  ""0MOxyMcQ9GGky8Hz3O20y1"",
  ""0BSNfFPlI0efsuZljJtknX"",
  ""2bPjd3e5EW7GfP6shz0Py5"",
  ""6FgtU463qtDrvUsL5b3Ael"",
  ""0s122QsNac4WSqoVsFD60m"",
  ""4OxEbB5MV7rDnbYtWUL1UO"",
  ""67uO5BnltRtaMMrtFcylHF"",
  ""1dA7pt23MNLlDsLpABATtG"",
  ""1HcMKF2zXr12XNvN95DKvA"",
  ""6lDaKCEOsU9d3gedCSigq1"",
  ""0f8HuVIxsHG6bnEZsz0RuD"",
  ""6AST5BAhARWnhaXlMnXGp7""
]","[
  ""House"",
  ""Dance"",
  ""Electronic""
]"
2164496,190229,KTBZ-FM 94.5 The Buzz,Alternative Rock,Houston-Galveston,Houston,US,TRUE,Daydream,GBAJE0500215,Hatchbox: The Original Album Collection,Tony Hatch,8,"[
  1943141
]","[
  ""Pop""
]",52574,US,"[
  ""0k1Nc8EWBurYtiQXSW6rgj""
]","[
  ""4op0Vv2745lhZU9Mqxamh0"",
  ""2zbC52OSDfkztZ7VSXdVNU"",
  ""2u5zpLHWeLbAyvfFZfcTPb"",
  ""6msisqBOxcaydKBtzcU8Ts"",
  ""4CV3N7gi2jJZJDZJP0ib60"",
  ""0s8MBYVZMiHb9hYl50fMBB"",
  ""1e7uuQ1F57RpCpJoeeQHYi"",
  ""66j0eDVb1ONqxj4EuIItoA"",
  ""6IqlP90ae1omoteM4omT70"",
  ""2aC6JV5x9J7HskTCblHot2"",
  ""0uPfErG0KkEmtYg4y3O7LC"",
  ""0OPeFxsnX6LSTSOtFMAvHk"",
  ""3QckOH5MxiJPtL4RzbcqmY"",
  ""42AJfxnbtIFT4DbZcUf11d"",
  ""0NomHxZUKB6cbdiJ0KqNKR"",
  ""5qByAjccmQRznP524QB0wy"",
  ""5RAZ2L3pXwmPmDx6OxKW30"",
  ""3tnQRTi5R0tVFfROgAcf1C""
]","[
  ""Pop"",
  ""Easy Listening"",
  ""Classical""
]"
2164716,242271,NPO 3FM Alternative,Pop music,,Hilversum,NL,TRUE,I Know,USNLM9900014,First View,Steve Oliver,56,"[
  3876544,
  258909,
  3876531
]","[
  ""Jazz""
]",47333,US,"[
  ""0eorTItuLyKdhZmII8zREL""
]","[
  ""79G1Bez3WADuY6eIJwCVnU"",
  ""5RABpAgeEQTwa2yoatfUQQ"",
  ""0z87sJVJOzK2uqJ4lsxUdE"",
  ""0NZ0vDGLWAN5RgDz8sJTAC"",
  ""6Dj8bjGUnCYJddzoiTdJjX"",
  ""5AFoD42TbkRVaiogAMZ2Ab"",
  ""5DnSgdQvmYD6yU1Sp7Ik56"",
  ""20Jboo9DFLN2MlZPtXQt2u"",
  ""134PknVZizoh9QcdLGLPF8"",
  ""5eVoGHjBlD2E3OWOyAtPS4"",
  ""07R91vaA8abuyWQlXlmIDe"",
  ""3LF2PC0GYS2TXXWTXjxiNr"",
  ""1Rkm8EM4Z0fYhkJ1k6D52U"",
  ""54rVFwo1rV4sK63FyFCJBY"",
  ""2jeiNrIK545gXuj6yv3VR0"",
  ""6MtRZ8y10C26lLb1LZ9xiH"",
  ""6LB9EnOUIzqsiEYQVipZko"",
  ""6z9nWRXEPunshulSa2lwck"",
  ""22aM32I9ao0SJOxWXrsNO6"",
  ""3o1J5y4sY6jg1sOvF69qnm""
]","[
  ""Jazz"",
  ""Smooth Jazz"",
  ""Country""
]"
2165631,198666,WVIV-FM 93.5 & 103.1 Latino Mix,,,Chicago,US,FALSE,"String Quintet No. 2 in G Major, Op. 111: I. Allegro non troppo, ma con brio",UKGFN2100172,Brahms: The String Quartets & String Quintet No. 2,Dudok Quartet Amsterdam/Lilli Maijala,5,"[
  16150881
]","[
  ""Classical""
]",793,DE,"[
  ""2K4aTYbMZdmQ6lwZ1jXwLF"",
  ""1H9zWA2sTqje5F6V8KdGlL"",
  ""44bJaWDbQpaUe9TveiJjIe"",
  ""2g3RPA0uGTjXPuYXcz7OFw"",
  ""2fIhHqaZpzMoDVkxtxKTOY"",
  ""1dk7CnPrH6jirxrASRhnHF"",
  ""0dFIIRIq1GkevP7n349eUO"",
  ""1ZAT0TWh9jXHNjraTCnZyf"",
  ""3gf0Fdmz82QJv51BTujlLK"",
  ""0KJsRSswy9CAR2Hv8sWnmU"",
  ""5wTAi7QkpP6kp8a54lmTOq"",
  ""2Frp0sjliD6hXpWULsUfQN""
]","[
  ""7KkUirCiJZhgRN3NbgG98L"",
  ""5aIqB5nVVvmFsvSdExz408"",
  ""1QL7yTHrdahRMpvNtn6rI2"",
  ""1Uff91EOsvd99rtAupatMP"",
  ""25Eab1kIY1gh0Yo1oV04G4"",
  ""6pAwHPeExeUbMd5w7Iny6D"",
  ""2p0UyoPfYfI76PCStuXfOP"",
  ""2ANtgfhQkKpsW6EYSDqldz"",
  ""0OzxPXyowUEQ532c9AmHUR"",
  ""2UqjDAXnDxejEyE0CzfUrZ"",
  ""7y97mc3bZRFXzT2szRM4L4"",
  ""0Kekt6CKSo0m5mivKcoH51"",
  ""4XDJurjQCnWLlE7KLZCT9x"",
  ""4ce9xdULMbVx33ykEJ6oQc"",
  ""17hR0sYHpx7VYTMRfFUOmY"",
  ""6n7nd5iceYpXVwcx8VPpxF"",
  ""656RXuyw7CE0dtjdPgjJV6"",
  ""1C1x4MVkql8AiABuTw6DgE"",
  ""5goS0v24Fc1ydjCKQRwtjM"",
  ""2wOqMjp9TyABvtHdOSOTUS"",
  ""0roWUeP7Ac4yK4VN6L2gF4"",
  ""6MF58APd3YV72Ln2eVg710"",
  ""4NJhFmfw43RLBLjQvxDuRS"",
  ""5B7uXBeLc2TkR5Jk23qKIZ"",
  ""5WIoytpqi3VWoFSHnl49in"",
  ""7jzR5qj8vFnSu5JHaXgFEr"",
  ""1JOQXgYdQV2yfrhewqx96o"",
  ""5ihY290YPGc3aY2xTyx7Gy"",
  ""2D7RkvtKKb6E5UmbjQM1Jd"",
  ""436sYg6CZhNefQJogaXeK0"",
  ""1385hLNbrnbCJGokfH2ac2"",
  ""5dmMpIyAVaH6b9FLFgWPrF"",
  ""7ie36YytMoKtPiL7tUvmoE""
]","[
  ""Classical"",
  ""Vocal"",
  ""Orchestral""
]"
2165631,198666,WVIV-FM 93.5 & 103.1 Latino Mix,,,Chicago,US,FALSE,"String Quintet No. 2 in G Major, Op. 111: I. Allegro non troppo, ma con brio",UKGFN2100172,Brahms: The String Quartets & String Quintet No. 2,Dudok Quartet Amsterdam/Lilli Maijala,5,"[
  16150881
]","[
  ""Classical""
]",1098704,US,"[
  ""6sGdrWlGgH5RrH8pdAnidt""
]","[
  ""24NmIo95ZKPV5DKMKCXgaL"",
  ""4hCkURHwZrc6nZdTGxqzJv"",
  ""4lmfNMJjP12JmjQUgrFzHZ"",
  ""6mFV1B0LDMoFu6or14RX7y"",
  ""5eY6Yc7jVMpdIXgUI2spLr"",
  ""4z2P3rgAvRJEfXfuUMo6nU"",
  ""5HvRhcgIQoChnTr4Pr3Jfe"",
  ""5LKPnagQQTbshVe0X1XKbf"",
  ""03FeP21pUUO9p3fJAUqJnE"",
  ""7J9NDzCbObDXUGri1irrZD"",
  ""77W9LQq9mcPEkZVPTzY7e6"",
  ""01FgjyXYKvdyVUAReIGYMs"",
  ""7dFILt4qjZjOrBraZ0lCfB"",
  ""44OI3dxqpuNOwsHyCSOqBb"",
  ""1cvkhcqyCoSaSoOT1lGk4Z"",
  ""6YmWUXdLyVUuWNuhn8S1hl"",
  ""3DIyfLhFd6z6hxt4DJURES"",
  ""2hxhp2g83CJyM46a2owWjD"",
  ""6X9L6IYQzq3yHgX2xAg0Xl"",
  ""7MFGbCerKNeV79mwPju0eK""
]","[
  ""Classical"",
  ""Jazz""
]"
2165631,198666,WVIV-FM 93.5 & 103.1 Latino Mix,,,Chicago,US,FALSE,"String Quintet No. 2 in G Major, Op. 111: I. Allegro non troppo, ma con brio",UKGFN2100172,Brahms: The String Quartets & String Quintet No. 2,Dudok Quartet Amsterdam/Lilli Maijala,5,"[
  16150881
]","[
  ""Classical""
]",6106134,,"[
  ""5crorVSw6P8aMt75wJoorz""
]","[
  ""5wTAi7QkpP6kp8a54lmTOq"",
  ""2P6ygesd9xg5DPOBnda2jg""
]","[
  ""Classical"",
  ""Orchestral""
]"
548743,136795,BBC Radio 1Xtra,"Electronica, hip hop, R&B, soul",,,GB,TRUE,Hate Me,DEE862102888,Hate Me,Robert Grace,6777,"[
  19835482,
  17436752
]","[
  ""Pop""
]",594342,US,"[
  ""6W8rk6H6C3Mcj0lALuLVg1""
]","[
  ""0pu0ZEMZtgePMOE6m19Cne"",
  ""2fPsJqR6zfoHatC1eFr0eQ"",
  ""0p3tzEAt0XWrBqbrwBoN1I"",
  ""0OEYE03fBF2VoTBxGuaUxL"",
  ""467o5z7PYxbXFAGA0mvhAQ"",
  ""2rP19mjQlqtCScJ3zqLUb1"",
  ""7fM0h2CG7zKqKc0jEa1b4R"",
  ""7iS4CQkDpux3s40py3SqZi"",
  ""4BqK6JLgMwQ99hx85DxNhP"",
  ""5LGo1zHegJTWzqVXgeNplt"",
  ""1oyUjl52ohRrCv3EL1UdpM"",
  ""5yw4tA8D5uG7tT3NaDvq10"",
  ""5COD136qwj9wtuea78EGbF"",
  ""7wS3LzIpvpoPcpZKFpFAv0"",
  ""0bFEOKy3T1knA0g7ZaPnHe"",
  ""3BKu8LEdOvfIVWXZlmJAGI"",
  ""0p9SPN0Vhv6aDRZCz4W13E"",
  ""5zixe6AbgXPqt4c1uSl94L"",
  ""6yEYr68BReibuoeyXQw79n"",
  ""22LWBhZGE9ycuFtLV6jJYG""
]","[
  ""Pop"",
  ""Dance"",
  ""Electronic""
]"
548069,219868,Radio Sitges,,,Barcelona,ES,TRUE,Cannibal,TCABN1396026,"Cheap, Fun",Boxed Wine,182,"[
  1356623
]","[
  ""Rock"",
  ""Alternative"",
  ""Pop""
]",363951,US,"[
  ""52w5uE4KlK3ZKq6EUwmkDp""
]","[
  ""6SpbLcYXgpkV1v9wH00Gnd"",
  ""7CMd7ViWMS0KxVCZdN3iDN"",
  ""5Hf1eLW7R1WpP1nMhda5Uv"",
  ""2qRxFU6TyYb3HCMIIq8npH"",
  ""3lS7u85lfmUrkArOuImGrA"",
  ""5HkefJhMRmCYoz6CV8yXCR"",
  ""3MkpsN5uQhUMT9EMV1LgYL"",
  ""2Fj3NrXksGtHlhMvjjVyOI"",
  ""5CpgUkHY6nbREOvz8RtIOm"",
  ""4vc1Z6klv9j2gXAOfVLbRl"",
  ""6y0XlywZTYsjkBvSIq2YqP"",
  ""79Dwa28k2POaRW90JDq61g"",
  ""6X7De4sS7tWOh28LZe7Pxq"",
  ""4kmDGWc2ECnDFaYKJatvqg"",
  ""3Npp4qFpC4zkm0ePNAreBl"",
  ""6GCxDYIFhWhA61cXX77BRO"",
  ""5tkHNWzivVJcfaYzNEFqLh"",
  ""0PJZPWfnUm25ObVGzY2yxt"",
  ""1YVhTV5aaXhsYFvrOkJWMO"",
  ""7m8GQrBAW3bQWdmut670S6""
]","[
  ""Pop"",
  ""Rock"",
  ""Alternative""
]"
1491374,202268,KRSE 105.7 The Hawk,,,Yakima,US,TRUE,Bat Chain Puller,GBRHE1200068,Son of Dust Sucker,Captain Beefheart & His Magic Band,57,"[
  543631
]","[
  ""Rock""
]",177680,US,"[
  ""2k8kY9zHUWxuTtwV4UutHw""
]","[
  ""5MWBg16f5UYiaSlyVhzlIW"",
  ""5iksmHDN2qZQcgFfXqIXtT"",
  ""6Lt3HS8R2v8Q4G7ZkUWa8R"",
  ""4yBBNmdvVaoPEnr2lt14q7"",
  ""6uVeWolwyRDrT84lLsaZyW"",
  ""0S7Zur2g8YhqlzqtlYStli"",
  ""3Q6OOkfssqoMSTtl11J5Uk"",
  ""6ra4GIOgCZQZMOaUECftGN"",
  ""47yvARr7dCOKqvjDVwfbf3"",
  ""7xYxgSJaIf7yOFLmknYX38"",
  ""1TUNPwZWJyhaNZpLZzhOUj"",
  ""5A0MH7JfEBEMySevsmauds"",
  ""5k5yIvxtsqHqWrRBF3nhSY"",
  ""2CqEOngQOOMstJupNn6Hmf"",
  ""3P2gYnypDVi90ZavnaAhfL"",
  ""3V4FPipSnuYjtHnnAw9cZd"",
  ""6dP7OHshDvGHaNNSwunol4"",
  ""0X7nkgtJrvXcn1W8lN9Mtm"",
  ""2ebK4ueGwhVaXUm060m1BS"",
  ""4l8xPGtl6DHR2uvunqrl8r""
]","[
  ""Rock""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",291131,ZA,"[
  ""3fP5hWCOBvndu3JLD7HlAi""
]","[
  ""22IsfJqYsmzkvuOdUZjBld"",
  ""1Ml1ICUucZgJMx8Y4t9aJo"",
  ""4X7vkZhXNqyZMDeKNDoUPB"",
  ""2941g2EP7e8x7Kv3EukgmD"",
  ""6FgSMfwOMDbtgUIOiwmwJF"",
  ""3SPVTC56K2uzRCHVJEe3kq"",
  ""5kCOHJfvrZck0x0nS5KE8e"",
  ""6Zd8RQbtBZ2ywALmjzwM7N"",
  ""3b4mCDrnWMXLKALxX60jYn"",
  ""0qfB2AZKBklxVxBVcNqJOG"",
  ""0OK0qQGF0hJueVZLGRlntj"",
  ""3YkvS9iecT6huS2Rk4NIwL"",
  ""455ZtdycIN670IpP0Y3s44"",
  ""1QzbZCzJIHfCrUZCkhfn0n"",
  ""40hpSUVJeh3CRFkG0ANx5G"",
  ""0xg74fIMwGk17TIvf422xZ"",
  ""1aAwAVypEAUVCgMy67bprS"",
  ""4xrsK22CWDEPYIrreVE018"",
  ""4FdeMdW9yGUe580u1pK0DB"",
  ""4uSBcHbT1Gcsqy5V0Oqn5I""
]","[
  ""Pop"",
  ""Dance"",
  ""Vocal""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",249902,ZA,"[
  ""1aAwAVypEAUVCgMy67bprS""
]","[
  ""1QzbZCzJIHfCrUZCkhfn0n"",
  ""4X7vkZhXNqyZMDeKNDoUPB"",
  ""3YkvS9iecT6huS2Rk4NIwL"",
  ""3fP5hWCOBvndu3JLD7HlAi"",
  ""4uSBcHbT1Gcsqy5V0Oqn5I"",
  ""5kCOHJfvrZck0x0nS5KE8e"",
  ""3b4mCDrnWMXLKALxX60jYn"",
  ""3SPVTC56K2uzRCHVJEe3kq"",
  ""22IsfJqYsmzkvuOdUZjBld"",
  ""1Ml1ICUucZgJMx8Y4t9aJo"",
  ""0OK0qQGF0hJueVZLGRlntj"",
  ""0qfB2AZKBklxVxBVcNqJOG"",
  ""0xg74fIMwGk17TIvf422xZ"",
  ""2941g2EP7e8x7Kv3EukgmD"",
  ""4FdeMdW9yGUe580u1pK0DB"",
  ""6Zd8RQbtBZ2ywALmjzwM7N"",
  ""0dOZQGyxb6MGkTnRAxKmmi"",
  ""4xrsK22CWDEPYIrreVE018"",
  ""0uKndkSvFjmZxg61p1YLEs"",
  ""6FgSMfwOMDbtgUIOiwmwJF""
]","[
  ""Pop"",
  ""Vocal"",
  ""Dance""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",213251,US,"[
  ""3RSUNPqm005M3tBbKZkdfp""
]","[
  ""4aAWDpXLpAx8SM9Xz0bICg"",
  ""4Mop3hBjHoSoKwwkzKD3Gi"",
  ""4Maf38TSoYT83qXqsO20JI"",
  ""70KSK3mmsQdZB0iFJinvOA"",
  ""0GzVceAvbqLBozWT3s6QcE"",
  ""6Q4MFlysvdbBeEhoKgAUbY"",
  ""3z2c7xWCzukYH31TQjWouV"",
  ""1d0f2TQJF6CgmJ9o52kH4x"",
  ""3N7IW6UMPkhTwkte6BiQfp"",
  ""45h71dCVZaNAqP3YwQH6ER""
]","[
  ""Hip-Hop/Rap"",
  ""R&B/Soul"",
  ""Pop""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",3472867,,"[
  ""6qh65Ay4yYFMPuPH3EQ7fY""
]","[
  ""4eNzQCNP9F9UKbglvPkDdH"",
  ""3b4mCDrnWMXLKALxX60jYn"",
  ""6FgSMfwOMDbtgUIOiwmwJF"",
  ""7wTsm3OFBk9W6BwPponZYt"",
  ""0qfB2AZKBklxVxBVcNqJOG"",
  ""3fP5hWCOBvndu3JLD7HlAi"",
  ""3SPVTC56K2uzRCHVJEe3kq"",
  ""5ORFaF8R0p1FmUNTO8AhT1"",
  ""4X7vkZhXNqyZMDeKNDoUPB"",
  ""26l7V9dKw6pZarF80EfkVp""
]","[
  ""Dance"",
  ""Alternative""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",789565,,"[
  ""26l7V9dKw6pZarF80EfkVp""
]","[
  ""3Px6IenueysHsgCQf9xFVr"",
  ""6qh65Ay4yYFMPuPH3EQ7fY"",
  ""0mMqD2uqwvCjFvlzo6ayGi"",
  ""3fP5hWCOBvndu3JLD7HlAi"",
  ""1bNjWBFWsAAzZSR59lRdpR""
]","[
  ""Dance"",
  ""R&B/Soul"",
  ""House""
]"
1493122,192020,Heart Essex,Adult Contemporary,,Chelmsford,GB,TRUE,Piki Piki,ZAA642100176,,"Spikiri, Jakarumba, Eugene Knox, Thebe, 2.5, Que",26,"[
  30209263,
  17513865
]","[
  ""Dance""
]",588575,ZA,"[
  ""3SPVTC56K2uzRCHVJEe3kq""
]","[
  ""2941g2EP7e8x7Kv3EukgmD"",
  ""0xg74fIMwGk17TIvf422xZ"",
  ""2r4sd8lfawYRMveCR0cFeL"",
  ""5wlKFzRmsjsCCRxlYf2KdU"",
  ""6FgSMfwOMDbtgUIOiwmwJF"",
  ""3fP5hWCOBvndu3JLD7HlAi"",
  ""5kCOHJfvrZck0x0nS5KE8e"",
  ""0OK0qQGF0hJueVZLGRlntj"",
  ""6Zd8RQbtBZ2ywALmjzwM7N"",
  ""0qfB2AZKBklxVxBVcNqJOG"",
  ""1Ml1ICUucZgJMx8Y4t9aJo"",
  ""22IsfJqYsmzkvuOdUZjBld"",
  ""4eNzQCNP9F9UKbglvPkDdH"",
  ""2ymJS3hSwX5yiNdYroipCW"",
  ""4uSBcHbT1Gcsqy5V0Oqn5I"",
  ""4xrsK22CWDEPYIrreVE018"",
  ""1aAwAVypEAUVCgMy67bprS"",
  ""3b4mCDrnWMXLKALxX60jYn"",
  ""0dOZQGyxb6MGkTnRAxKmmi"",
  ""7wTsm3OFBk9W6BwPponZYt""
]","[
  ""Pop"",
  ""Dance"",
  ""Alternative""
]"
1702266,117852,94.3 RS2,,,Berlin,DE,TRUE,Our Land,AUYT20700079,One Blood,Yothu Yindi,21,"[
  2501870,
  25001137
]","[
  ""Others""
]",467636,AU,"[
  ""5sHPYevv4ykaH79HIHqBDP""
]","[
  ""6ove1U4U6xiJzskwEzCrfQ"",
  ""4LtYxILg8YPMwQjKnXb5kh"",
  ""4IkARQGqvntKbFfndCkDnR"",
  ""6L1gpb7ZPt4hIsoCaamHc9"",
  ""6nqfCmoquIRPC3V00ygeLR"",
  ""1ZpVSSw9S84o1nUHdlie49"",
  ""5tsrQhSZ8itdWGtjNWW6f3"",
  ""45YyHWbdLkJpwxGydivXgE"",
  ""0MUbTZ4U0qOeu3sefk4XK3"",
  ""3SGB83kV2y4Ij3dvVBOFBb"",
  ""7zirNW5g8OuETOZqdlnydm"",
  ""3CDzOX9D1buMRHeTNFHXMm"",
  ""41U5QueLMyYyJ3Hoe4kKX4"",
  ""2vtOhTcdcr8cOsLmximATO"",
  ""0HQwHxXVXRWIOqfwqf5uE7"",
  ""704chQC5lqfct6D5xDfgb6"",
  ""10dmA5fkw7GxD3ywFp6YXN"",
  ""6AEG1EJDgdOWQQEeP2AI97"",
  ""6vnGscqt7xfOycanuJEqq9"",
  ""0VyhYyWWF5yYomHQR4hCMl""
]","[
  ""Rock"",
  ""Worldbeat"",
  ""Pop""
]"
3288873,208676,WRVR 104.5 The River,,,Memphis,US,TRUE,"Messa da Requiem (1990 Digital Remaster), Sequenza:: Lacrymosa",GBAYC9003708,100 Best Verdi,Jon Vickers/New Philharmonia Chorus/New Philharmonia Orchestra/Sir John Barbirolli,8,"[
  1503435,
  5685776,
  1118547,
  3968821
]","[
  ""Classical""
]",431559,US,"[
  ""5tkiaCqRPcvGSoIKXOkGlh""
]","[
  ""5HxIcwBJWsprET5MpGqgRN"",
  ""1BRT8fSeUEiPLirfsETvfn"",
  ""3d1Z9cAzU0KA1NMkfN4WZG"",
  ""0AtMadeKoVSrmS6pXFObUU"",
  ""4GXs5ddEQpUNztqUiZMryK"",
  ""38MEOndJsjoR2VY4TyDTrY"",
  ""0InCkatXLya6zM1ab3Ifzp"",
  ""4u3kGQBJN5xkBHp6TzSzmy"",
  ""5wBaHI4YBLWJ2OkXU63YFs"",
  ""3sHuMdPp3RW26RMOYChyKA"",
  ""1NviTqhjBT6XcDVgIwR2FS"",
  ""1iVZJI0TTCU0bNewKZS0R1"",
  ""6BRN7IxoTswNo5rYYZsQvF"",
  ""1z0Sk4jnV7ceiNhUlSJkH4"",
  ""4XoFqKtEQHiuxL8CmVXLOO"",
  ""1G4jpiUOb1RmRNuaUhv1Ys"",
  ""4zTQCQMH3wRdBorYb0xGCa"",
  ""4yu8S6etMthnmPofCEj454"",
  ""2e4ildpYKRpqSGXkMLw8mq"",
  ""6c5WHLRKlc2EGkgNp1yqKo""
]","[
  ""Opera"",
  ""Classical"",
  ""Vocal""
]"
